frame,entity,x,y,z,vx,vy,vz,observed,cams_used,rmse
50,player_2,2246.4290511854915,2291.354525079593,419.59232114632186,-855.7747857325038,497.83519281250403,913.3257634818424,0,0,nan
50,player_3,7308.725965741655,6885.883385540474,-109.98690830260598,-88.73685441837944,-2.9556836227904486,-0.6055243379069093,0,0,nan
51,player_0,-1192.887020597006,1799.8544581068363,82.4771629003753,-1858.7302693164909,444.47241547939416,-274.7068903783625,1,2,0.2048087333362056
51,player_1,-289.89488098045763,3702.1257055312967,214.03021088026955,-2567.904666478712,658.6535944748491,123.98644188203241,0,0,nan
51,referee_0,-7995.746534775224,5689.972105347698,-97.96018042778951,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
51,player_2,2212.1980597561915,2311.267932792093,456.12535168559555,-855.7747857325038,497.83519281250403,913.3257634818424,0,0,nan
51,player_3,7305.17649156492,6885.765158195562,-110.01112927612226,-88.73685441837944,-2.9556836227904486,-0.6055243379069093,0,0,nan
52,player_0,-808.9883105772426,2327.3367337684003,57.14725459617316,-1291.8463208314072,1075.010277098243,-292.44846867607214,1,2,1.49785472587831
52,player_1,-512.2890179071422,3890.1190017165577,173.79086816362917,-2704.5044199329277,843.1567641557374,72.39677999226312,1,2,1.7120521422979442
52,referee_0,-8100.8567127142505,5681.068421933799,-97.37551419390861,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
52,player_2,2177.9670683268914,2331.1813405045928,492.65838222486923,-855.7747857325038,497.83519281250403,913.3257634818424,0,0,nan
52,player_3,7301.627017388185,6885.646930850651,-110.03535024963854,-88.73685441837944,-2.9556836227904486,-0.6055243379069093,0,0,nan
53,player_0,-767.1364660059054,2148.91263373505,49.00412138593996,-1176.1590479431775,801.1176619921246,-288.05132682507434,1,2,2.0949224954056938
53,player_1,-703.4118545332457,4053.144676517985,138.97768009212402,-2798.716801320219,990.0245498055076,29.56405336946834,1,2,2.391898934540203
53,referee_0,-8205.966890653277,5672.1647385199,-96.79084796002772,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
53,player_2,2143.7360768975914,2351.0947482170927,529.1914127641429,-855.7747857325038,497.83519281250403,913.3257634818424,0,0,nan
53,player_3,7298.07754321145,6885.52870350574,-110.05957122315482,-88.73685441837944,-2.9556836227904486,-0.6055243379069093,0,0,nan
54,player_0,-890.7266078036464,1999.1834916775858,-202.67650091929477,-1270.8603332865127,576.2239198061903,-585.1796529694061,1,2,0.8367860615033357
54,player_1,-815.3605265860544,4092.745658510205,140.16024222690274,-2798.716801320219,990.0245498055076,29.56405336946834,0,0,nan
54,referee_0,-8311.077068592303,5663.261055106002,-96.20618172614682,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
54,player_2,2109.5050854682913,2371.0081559295927,565.7244433034166,-855.7747857325038,497.83519281250403,913.3257634818424,0,0,nan
54,player_3,7294.5280690347145,6885.410476160829,-110.0837921966711,-88.73685441837944,-2.9556836227904486,-0.6055243379069093,0,0,nan
55,player_0,-974.896132525524,2307.8609708257,-214.4269787831444,-1312.1217768165834,929.768415510264,-570.7512443232172,1,2,1.2615302298718882
55,player_1,-214.1547606791312,3720.508463039405,-49.50346880465642,-1994.9250103518189,525.8443826046766,-185.53755652428794,1,2,2.3873053455270696
55,referee_0,-8416.18724653133,5654.357371692103,-95.62151549226593,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
55,player_2,2075.2740940389913,2390.9215636420927,602.2574738426903,-855.7747857325038,497.83519281250403,913.3257634818424,0,0,nan
55,player_3,7290.978594857979,6885.292248815917,-110.10801317018738,-88.73685441837944,-2.9556836227904486,-0.6055243379069093,0,0,nan
56,player_0,-1058.2306563181462,2599.0940413976823,-223.9819169995836,-1350.3313264129424,1244.4184132529394,-554.3090484249562,1,2,0.027661284731163565
56,player_1,280.3879508210275,3407.8694539851604,-211.21066580945237,-1349.3155095178806,150.76615750070295,-358.9685561627959,1,2,0.916026843862496
56,referee_0,-8521.297424470356,5645.453688278204,-95.03684925838503,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
56,player_2,2041.0431026096912,2410.8349713545927,638.790504381964,-855.7747857325038,497.83519281250403,913.3257634818424,0,0,nan
56,player_3,7287.429120681244,6885.174021471006,-110.13223414370366,-88.73685441837944,-2.9556836227904486,-0.6055243379069093,0,0,nan
57,player_0,-1142.0144881808244,2874.551202373104,-231.0976719122405,-1387.2333827452583,1524.1600934603184,-535.6456638732656,1,2,0.4789716833080214
57,player_1,203.9198531255769,2928.2710809089135,-207.54296207149838,-1374.5981054975032,-395.0307651913128,-338.7086903952355,1,2,0.6425578794119182
57,player_2,2167.8588843162015,3929.7697937061594,416.3714851541149,-702.7944950116874,1921.7738867894918,667.3440583860258,1,2,0.9566919665832282
57,referee_0,-8626.407602409383,5636.550004864305,-94.45218302450414,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
57,player_3,7283.879646504509,6885.055794126095,-110.15645511721993,-88.73685441837944,-2.9556836227904486,-0.6055243379069093,0,0,nan
58,player_0,-1228.0584680199752,3136.8145506018222,-234.91483040978198,-1425.1410507831245,1773.899465864007,-513.7994420110701,1,2,0.9276654524647462
58,player_1,148.93592890567678,2912.469850301261,-221.0913096873078,-1374.5981054975032,-395.0307651913128,-338.7086903952355,0,0,nan
58,referee_0,-8731.51778034841,5627.6463214504065,-93.86751679062324,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
58,player_2,2139.747104515734,4006.640749177739,443.06524748955593,-702.7944950116874,1921.7738867894918,667.3440583860258,0,0,nan
58,player_3,7280.330172327774,6884.937566781184,-110.18067609073621,-88.73685441837944,-2.9556836227904486,-0.6055243379069093,0,0,nan
59,player_0,-1314.634975958184,3386.3581429196333,-235.0510862720206,-1461.8633641060717,1995.676884419312,-488.44636186512497,1,2,0.6196989546060014
59,player_1,93.95200468577664,2896.6686196936084,-234.63965730311725,-1374.5981054975032,-395.0307651913128,-338.7086903952355,0,0,nan
59,referee_0,-8836.627958287436,5618.742638036508,-93.28285055674235,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
59,player_2,2111.6353247152665,4083.5117046493187,469.75900982499695,-702.7944950116874,1921.7738867894918,667.3440583860258,0,0,nan
59,player_3,7276.780698151038,6884.8193394362725,-110.20489706425249,-88.73685441837944,-2.9556836227904486,-0.6055243379069093,0,0,nan
60,player_0,-1397.9453537682127,3620.5725096512015,-232.96119490914353,-1492.736276281828,2187.5924654559362,-461.5613678187295,1,2,0.1402547276995961
60,player_1,26.227769878217153,2427.6443006801046,-223.18306987537326,-1388.8366465202728,-901.5518183737909,-310.76323404708404,1,2,0.5037297498776365
60,referee_0,-8941.738136226462,5609.838954622609,-92.69818432286145,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
60,player_2,2083.523544914799,4160.382660120898,496.452772160438,-702.7944950116874,1921.7738867894918,667.3440583860258,0,0,nan
60,player_3,7273.231223974303,6884.701112091361,-110.22911803776877,-88.73685441837944,-2.9556836227904486,-0.6055243379069093,0,0,nan
61,player_0,-1476.9992209114623,3839.9217737348204,-229.10683671847713,-1516.8071879075226,2351.6523646778755,-433.79180224429547,1,2,0.3626557569197227
61,player_1,-33.816166477558845,2032.2798399813503,-213.72927383972177,-1393.8431254202728,-1302.1423190969085,-286.36413968351053,1,2,1.1383527146235635
61,player_2,1987.6537574646084,5061.471865622995,337.41999945058444,-764.2548077156536,2669.3860604688393,498.87967583928526,1,2,2.9375868808134453
61,referee_0,-9046.848314165489,5600.93527120871,-92.11351808898056,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
61,player_3,7269.681749797568,6884.58288474645,-110.25333901128505,-88.73685441837944,-2.9556836227904486,-0.6055243379069093,0,0,nan
62,player_0,-1395.6911412124534,3530.4888538875502,-230.3644075676212,-1339.9593130522328,1849.0621502103195,-413.7453151282656,1,2,0.21913591990582312
62,player_1,144.4753013004334,2028.516078737382,-428.9686789360225,-1132.8536783831746,-1248.257366210043,-513.6095359374614,1,2,0.45405852517031436
62,player_2,1038.9511240471788,5145.859477942381,264.5366415612177,-1593.1020252729563,2649.175369881982,415.06936025070115,1,2,0.9219319791754891
62,player_3,1950.453281050819,6883.466599097162,-76.0854395840997,-3717.3538731850895,-3.6369834816954403,22.734882432412437,1,2,1.4183964160111266
62,player_4,-579.2404603842816,196.9234724295596,-118.96726825570592,0.0,0.0,0.0,1,2,2.9952163625447072
62,referee_0,-9151.958492104515,5592.0315877948115,-91.52885185509966,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
63,ball,2638.038509590073,-876.4027875795236,1742.1177055038374,0.0,0.0,0.0,1,2,2.594444920100966
63,player_0,-1317.7508583074048,3234.014095811917,-231.09294398903168,-1175.9575170123828,1387.2026827210234,-394.019420095,1,2,0.6239847213706853
63,player_1,-131.72653844027582,2367.0693903236006,-395.07461166242496,-1390.9310532555687,-814.025345669445,-452.7603335527448,1,2,0.7542802475183089
63,player_2,622.507544292806,4175.073412684781,187.25050044132666,-1912.425213962668,1674.3717988323551,330.0700676217475,1,2,1.1864237866273453
63,referee_0,-9257.068670043542,5583.127904380913,-90.94418562121876,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
63,player_3,1801.7591261234154,6883.321119757894,-75.1760442868032,-3717.3538731850895,-3.6369834816954403,22.734882432412437,0,0,nan
63,player_4,-579.2404603842816,196.9234724295596,-118.96726825570592,0.0,0.0,0.0,0,0,nan
64,player_0,-1473.0939365134557,2986.060646642687,-470.14670699026254,-1311.1179747303186,1008.5185599957687,-672.6810166485601,1,2,1.2331157893352538
64,player_1,139.0296010716767,2272.675541046079,-509.8917565759409,-1024.5904668519206,-883.4258864649039,-561.3029779372696,1,2,1.5418972553696384
64,player_2,708.9707179593508,4741.308978037263,144.63707585244322,-1763.51887953301,2130.575754693259,279.06748714765826,1,2,1.6896279176263096
64,referee_0,-9362.178847982568,5574.224220967014,-90.35951938733787,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
64,player_3,1653.0649711960118,6883.175640418626,-74.2666489895067,-3717.3538731850895,-3.6369834816954403,22.734882432412437,0,0,nan
64,player_4,-579.2404603842816,196.9234724295596,-118.96726825570592,0.0,0.0,0.0,0,0,nan
64,ball,2638.038509590073,-876.4027875795236,1742.1177055038374,0.0,0.0,0.0,0,0,nan
65,player_0,-1624.116456805924,2747.4464894834323,-694.6728698355076,-1434.248778916148,660.0837129999151,-919.5213446796017,1,2,1.3007818496023011
65,player_1,231.3172705010827,2775.918821451368,-481.29981160455304,-874.1790871152149,-275.57846815814935,-503.69410946879987,1,2,1.5738758604102334
65,referee_0,-9467.289025921595,5565.320537553115,-89.77485315345697,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
65,player_2,638.4299627780305,4826.532008224994,155.79977533834955,-1763.51887953301,2130.575754693259,279.06748714765826,0,0,nan
65,player_3,1504.3708162686082,6883.030161079359,-73.35725369221021,-3717.3538731850895,-3.6369834816954403,22.734882432412437,0,0,nan
65,player_4,-579.2404603842816,196.9234724295596,-118.96726825570592,0.0,0.0,0.0,0,0,nan
65,ball,2638.038509590073,-876.4027875795236,1742.1177055038374,0.0,0.0,0.0,0,0,nan
66,player_0,-1771.5464599464726,2516.6148491215763,-908.3114476115061,-1546.8338477456002,338.5114032950167,-1140.6131449803604,1,2,0.1645042953133766
66,player_1,-88.99033764476985,3051.907220231694,-455.3643787888747,-1198.3429532900652,50.48385975824539,-451.3408323650947,1,2,1.301844666733396
66,player_2,277.5014014232201,4070.1497273280615,108.50668629061784,-2035.3638747207751,1342.7114336786185,224.3444126424914,1,2,2.8666840233563944
66,referee_0,-9572.399203860621,5556.416854139216,-89.19018691957608,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
66,player_3,1355.6766613412046,6882.884681740091,-72.44785839491371,-3717.3538731850895,-3.6369834816954403,22.734882432412437,0,0,nan
66,player_4,-579.2404603842816,196.9234724295596,-118.96726825570592,0.0,0.0,0.0,0,0,nan
66,ball,2638.038509590073,-876.4027875795236,1742.1177055038374,0.0,0.0,0.0,0,0,nan
67,player_0,-1771.1303963697908,2302.3657483612214,-875.9980034969018,-1468.9051967768814,53.52988332473558,-1043.1070018872704,1,2,0.26661592622885977
67,player_1,-388.40049781865554,3301.884800126997,-433.15451586696145,-1486.1347054315295,334.2493353488624,-405.2629491670162,1,2,0.6385422122097653
67,referee_0,-9677.509381799648,5547.513170725318,-88.60552068569518,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
67,player_2,196.0868464343891,4123.858184675206,117.4804627963175,-2035.3638747207751,1342.7114336786185,224.3444126424914,0,0,nan
67,player_3,1206.982506413801,6882.739202400823,-71.53846309761721,-3717.3538731850895,-3.6369834816954403,22.734882432412437,0,0,nan
67,player_4,-579.2404603842816,196.9234724295596,-118.96726825570592,0.0,0.0,0.0,0,0,nan
67,ball,2638.038509590073,-876.4027875795236,1742.1177055038374,0.0,0.0,0.0,0,0,nan
68,player_0,-1621.639790067676,2384.753191720019,-1013.8830995985433,-1208.1893013222548,153.99467311750135,-1163.496134164969,1,2,0.1453799648920345
68,player_1,-668.5340414371574,3529.3059993654065,-414.37664136179706,-1740.6676165485494,581.1274767616062,-364.90873362258975,1,2,1.0034023878743632
68,player_2,-124.54828159123188,3485.51530471552,76.91201542173741,-2264.664342973437,679.3583880568586,176.85662766724477,1,2,2.2025124650061487
68,referee_0,-9782.619559738674,5538.609487311419,-88.02085445181429,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
68,player_3,1058.2883514863975,6882.5937230615555,-70.62906780032071,-3717.3538731850895,-3.6369834816954403,22.734882432412437,0,0,nan
68,player_4,-579.2404603842816,196.9234724295596,-118.96726825570592,0.0,0.0,0.0,0,0,nan
68,ball,2638.038509590073,-876.4027875795236,1742.1177055038374,0.0,0.0,0.0,0,0,nan
69,player_0,-1759.0429417509347,2673.1118104953594,-970.6344442760974,-1319.7793558252051,507.52123064939076,-1051.012962826584,1,2,0.7026738631010812
69,player_1,-651.7204711308922,3871.3941583627316,-381.0215838592826,-1640.1675155105513,951.8315235696446,-309.1578555180008,1,2,2.184346005708992
69,referee_0,-9887.7297376777,5529.70580389752,-87.43618821793339,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
69,player_2,-215.13485531016937,3512.6896402377943,83.9862805284272,-2264.664342973437,679.3583880568586,176.85662766724477,0,0,nan
69,player_3,909.5941965589939,6882.448243722288,-69.71967250302421,-3717.3538731850895,-3.6369834816954403,22.734882432412437,0,0,nan
69,player_4,-579.2404603842816,196.9234724295596,-118.96726825570592,0.0,0.0,0.0,0,0,nan
69,ball,2638.038509590073,-876.4027875795236,1742.1177055038374,0.0,0.0,0.0,0,0,nan
70,player_0,-2143.8925613736237,2351.3552916872245,-896.1366200533937,-1736.0066701119592,78.7605061276767,-904.9349392683705,1,2,0.1469086080651556
70,player_1,-923.8600783624049,4060.0843930339397,-364.7866923375916,-1882.23681908158,1128.3639054291139,-275.6354785323599,1,2,0.4121758094901673
70,player_2,-195.82159384699816,4103.7671765443565,65.44564687308525,-2156.988445907612,1231.850417750303,151.7600731739486,1,2,1.8203891653724762
70,referee_0,-9992.839915616727,5520.802120483621,-86.8515219840525,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
70,player_3,760.9000416315903,6882.30276438302,-68.81027720572771,-3717.3538731850895,-3.6369834816954403,22.734882432412437,0,0,nan
70,player_4,-579.2404603842816,196.9234724295596,-118.96726825570592,0.0,0.0,0.0,0,0,nan
70,ball,2638.038509590073,-876.4027875795236,1742.1177055038374,0.0,0.0,0.0,0,0,nan
71,player_0,-1982.1152899303304,2792.9353182942777,-851.1981974766385,-1446.033268721012,628.601686821472,-803.1812837234347,1,2,0.5944991160729687
71,player_1,-1185.6634379676636,4237.282739699984,-348.6144189560927,-2102.582505113122,1284.3827788711535,-243.5043899636751,1,2,2.288358429819967
71,referee_0,-10097.950093555753,5511.898437069723,-86.2668557501716,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
71,player_2,-282.10113168330264,4153.041193254368,71.51604980004319,-2156.988445907612,1231.850417750303,151.7600731739486,0,0,nan
71,player_3,612.2058867041867,6882.157285043752,-67.90088190843122,-3717.3538731850895,-3.6369834816954403,22.734882432412437,0,0,nan
71,player_4,-579.2404603842816,196.9234724295596,-118.96726825570592,0.0,0.0,0.0,0,0,nan
71,ball,2638.038509590073,-876.4027875795236,1742.1177055038374,0.0,0.0,0.0,0,0,nan
72,player_0,-1839.051085700443,3212.5362972108287,-809.4357195263142,-1193.961751155156,1123.5176297420087,-710.473553202385,1,2,0.43525702594257293
72,player_1,-1269.7667381721885,4288.6580508548295,-358.35459455463973,-2102.582505113122,1284.3827788711535,-243.5043899636751,0,0,nan
